"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","LASTVIEWEDDATE","LASTREFERENCEDDATE","ASSESSMENT_TYPE__C","QUESTION_DESCRIPTION__C","QUESTION_DOMAIN__C","QUESTION_NUMBER__C","QUESTION_TITLE__C","ALLOW_CUSTOM_QUESTION_TEXT__C","EXCLUDED_STATES__C","EXTERNAL_ID__C"
"a0Z11000000D34bEAC","005U0000001BHukIAG","false","4627","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","33.0","Responds to emergency situations","false","","a0ZJ0000003MNJnMAO"
"a0Z11000000D34cEAC","005U0000001BHukIAG","false","4628","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","34.0","Informs support person of plans when leaving home/area","false","","a0ZJ0000003MNJoMAO"
"a0Z11000000D34dEAC","005U0000001BHukIAG","false","4629","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","35.0","Dresses suitably for weather conditions","false","","a0ZJ0000003MNJpMAO"
"a0Z11000000D34eEAC","005U0000001BHukIAG","false","4630","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","36.0","Demonstrates/respects privacy","false","","a0ZJ0000003MNJqMAO"
"a0Z11000000D34fEAC","005U0000001BHukIAG","false","4631","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","37.0","Mental/emotional condition affecting judgment","false","","a0ZJ0000003MNJrMAO"
"a0Z11000000D34gEAC","005U0000001BHukIAG","false","4632","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","38.0","Probation or court supervision status","false","","a0ZJ0000003MNJsMAO"
"a0Z11000000D34hEAC","005U0000001BHukIAG","false","4633","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","39.0","Other","false","","a0ZJ0000003MNJtMAO"
"a0Z11000000D34iEAC","005U0000001BHukIAG","false","4634","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","30.0","Access to toxic substances and dangerous items","false","","a0ZJ0000003MNJkMAO"
"a0Z11000000D34jEAC","005U0000001BHukIAG","false","4635","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaMEAU","1.0","Self Mobility","false","","a0ZJ0000003MNJHMA4"
"a0Z11000000D34kEAC","005U0000001BHukIAG","false","4636","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaMEAU","3.0","Ambulatory","false","","a0ZJ0000003MNJJMA4"
"a0Z11000000D32pEAC","005U0000001BHukIAG","false","4517","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This item describes the caregiver's developmental status in terms of low IQ, mental retardation or other developmental disabilities.","a0X110000005KaIEAU","101.0","DEVELOPMENTAL","false","",""
"a0Z11000000D32qEAC","005U0000001BHukIAG","false","4518","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This rating is used to determine the caregiver's capacity to provide the level of monitoring and discipline needed by the child.","a0X110000005KaIEAU","102.0","SUPERVISION","false","",""
"a0Z11000000D32rEAC","005U0000001BHukIAG","false","4519","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This rating should be based on the level of involvement the caregiver(s) has in the planning and provision of child welfare and related services.","a0X110000005KaIEAU","103.0","INVOLVEMENT WITH CARE","false","",""
"a0Z11000000D32sEAC","005U0000001BHukIAG","false","4520","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This rating should be based on caregiver's knowledge of the specific strengths of the child and any problems experienced by the child and their ability to understand the rationale for the treatment or management of these problems.","a0X110000005KaIEAU","104.0","KNOWLEDGE","false","",""
"a0Z11000000D32tEAC","005U0000001BHukIAG","false","4521","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This rating should be based on the ability of the caregiver to participate in or direct the organization of the household, services, and related activities.","a0X110000005KaIEAU","105.0","ORGANIZATION","false","",""
"a0Z11000000D32uEAC","005U0000001BHukIAG","false","4522","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This item refers to the financial and social assets (extended family) and resources that the caregiver(s) can bring to bear in addressing the multiple needs of the child and family.","a0X110000005KaIEAU","106.0","RESOURCES","false","",""
"a0Z11000000D32vEAC","005U0000001BHukIAG","false","4523","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This item rates the caregiver's current and likely future housing circumstances.","a0X110000005KaIEAU","107.0","RESIDENTIAL STABILITY","false","",""
"a0Z11000000D32wEAC","005U0000001BHukIAG","false","4524","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This rating refers to the safety of the assessed child. It does not refer to the safety of other family or household members based on any danger presented by the assessed child.","a0X110000005KaIEAU","108.0","SAFETY","false","",""
"a0Z11000000D32xEAC","005U0000001BHukIAG","false","4525","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This rating describes the degree of difficulty or conflict in the caregiver relationship.","a0X110000005KaIEAU","109.0","MARITAL/PARTNER VIOLENCE","false","",""
"a0Z11000000D32yEAC","005U0000001BHukIAG","false","4526","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This rating describes posttraumatic reactions faced by caregiver(s), including emotional numbing and avoidance, nightmares and flashbacks that are related to their child's or their own traumatic experiences.","a0X110000005KaIEAU","110.0","CAREGIVER POSTTRAUMATIC REACTIONS","false","",""
"a0Z11000000D34REAS","005U0000001BHukIAG","false","4617","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","","This item describes academic achievement and functioning.","a0X110000005Ka9EAE","45.0","SCHOOL ACHIEVEMENT","false","",""
"a0Z11000000D34SEAS","005U0000001BHukIAG","false","4618","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","","If school is not in session, rate the last 30 days when school was in session.","a0X110000005Ka9EAE","46.0","SCHOOL ATTENDANCE","false","",""
"a0Z11000000D34TEAS","005U0000001BHukIAG","false","4619","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaVEAU","24.0","Medication administration","false","CA","a0ZJ0000003MNJeMAO"
"a0Z11000000D34UEAS","005U0000001BHukIAG","false","4620","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaVEAU","25.0","Complies w/ doctor medication orders","false","CA","a0ZJ0000003MNJfMAO"
"a0Z11000000D34VEAS","005U0000001BHukIAG","false","4621","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaVEAU","26.0","Poly-pharmacy","false","AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNJgMAO"
"a0Z11000000D34WEAS","005U0000001BHukIAG","false","4622","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaVEAU","27.0","Other","false","CA","a0ZJ0000003MNJhMAO"
"a0Z11000000D34XEAS","005U0000001BHukIAG","false","4623","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","28.0","Abuses alcohol, tobacco or drugs","false","","a0ZJ0000003MNJiMAO"
"a0Z11000000D34YEAS","005U0000001BHukIAG","false","4624","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","29.0","Associates consequences with actions","false","","a0ZJ0000003MNJjMAO"
"a0Z11000000D34ZEAS","005U0000001BHukIAG","false","4625","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","31.0","Ability to seek assistance by phone or reliable resource in community","false","","a0ZJ0000003MNJlMAO"
"a0Z11000000D34aEAC","005U0000001BHukIAG","false","4626","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","005U0000001BHukIAG","2014-02-28T00:24:35.000Z","","","a0c110000009QhR","","a0X110000005KaQEAU","32.0","Access to appliances/machinery","false","","a0ZJ0000003MNJmMAO"
"a0Z11000000D339EAC","005U0000001BHukIAG","false","4537","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:29.000Z","005U0000001BHukIAG","2014-02-28T00:24:30.000Z","","","","These ratings are used to describe shifts in previously adaptive functioning evidenced in regression in behaviors or physiological functioning.","a0X110000005KaGEAU","61.0","BEHAVIORAL REGRESSIONS","false","",""
"a0Z11000000D33dEAC","005U0000001BHukIAG","false","4567","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","a0c110000009QhR","","a0X110000005KaTEAU","45.0","Relates personal I.D. information","false","","a0ZJ0000003MNJzMAO"
"a0Z11000000D33eEAC","005U0000001BHukIAG","false","4568","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","a0c110000009QhR","","a0X110000005KaTEAU","46.0","Safely accesses community resources","false","","a0ZJ0000003MNK0MAO"
"a0Z11000000D33fEAC","005U0000001BHukIAG","false","4569","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","a0c110000009QhR","","a0X110000005KaTEAU","47.0","Exhibits socially accepted behaviors in public","false","","a0ZJ0000003MNK1MAO"
"a0Z11000000D33gEAC","005U0000001BHukIAG","false","4570","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","a0c110000009QhR","","a0X110000005KaTEAU","48.0","Demonstrates water safety skills","false","","a0ZJ0000003MNK2MAO"
"a0Z11000000D33hEAC","005U0000001BHukIAG","false","4571","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","a0c110000009QhR","","a0X110000005KaTEAU","49.0","Demonstrates law abiding behavior","false","","a0ZJ0000003MNK3MAO"
"a0Z11000000D33iEAC","005U0000001BHukIAG","false","4572","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","a0c110000009QhR","","a0X110000005KaTEAU","50.0","Other","false","","a0ZJ0000003MNK4MAO"
"a0Z11000000D33jEAC","005U0000001BHukIAG","false","4573","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","","This rating describes the child's experience of sexual abuse.","a0X110000005KaCEAU","1.0","SEXUAL ABUSE","false","",""
"a0Z11000000D33kEAC","005U0000001BHukIAG","false","4574","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","","This rating describes the child's experience of physical abuse.","a0X110000005KaCEAU","2.0","PHYSICAL ABUSE","false","",""
"a0Z11000000D33lEAC","005U0000001BHukIAG","false","4575","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","","This rating describes the degree of severity of emotional abuse, including verbal and nonverbal forms. This item includes both ""emotional abuse,"" which would include psychological maltreatment such as insults or humiliation towards a child and ""emotional neglect"" defined as the denial of emotional attention and/or support from caregivers.","a0X110000005KaCEAU","3.0","EMOTIONAL ABUSE","false","",""
"a0Z11000000D33mEAC","005U0000001BHukIAG","false","4576","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","005U0000001BHukIAG","2014-02-28T00:24:31.000Z","","","","This rating describes the severity of neglect an individual has experienced. Neglect can refer to a lack of food, shelter or supervision (physical neglect) or a lack of access to needed medical care (medical neglect) or failure to receive academic instruction (educational neglect).","a0X110000005KaCEAU","4.0","NEGLECT","false","",""
"a0Z11000000D34HEAS","005U0000001BHukIAG","false","4607","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","","","","This item refers to how the child is functioning in his/her current living arrangement, which could be with a relative, in a temporary foster home, shelter, etc.","a0X110000005Ka9EAE","35.0","LIVING SITUATION","false","",""
"a0Z11000000D34IEAS","005U0000001BHukIAG","false","4608","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","","","","This item refers to the child?s social functioning from a developmental perspective.","a0X110000005Ka9EAE","36.0","SOCIAL FUNCTIONING","false","",""
"a0Z11000000D34JEAS","005U0000001BHukIAG","false","4609","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","","","","This item rates the presence of Mental Retardation or Developmental Disabilities. All developmental disabilities occur on a continuum; a child with Autism may be designated a 0, 1, 2, or 3 depending on the significance of the disability and the impairment.","a0X110000005Ka9EAE","37.0","DEVELOPMENTAL/INTELLECTUAL","false","",""
"a0Z11000000D34KEAS","005U0000001BHukIAG","false","4610","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","","","","This item is intended to reflect the child's access to and use of leisure time activities.","a0X110000005Ka9EAE","38.0","RECREATIONAL","false","",""
"a0Z11000000D34LEAS","005U0000001BHukIAG","false","4611","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","","","","This item describes the child?s (not the family's) involvement with the legal system.  This could include involvement in the Juvenile or Adult Justice Systems.","a0X110000005Ka9EAE","39.0","LEGAL","false","",""
"a0Z11000000D34MEAS","005U0000001BHukIAG","false","4612","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","","","","This item refers to the child's physical health status.","a0X110000005Ka9EAE","40.0","MEDICAL","false","",""
"a0Z11000000D34NEAS","005U0000001BHukIAG","false","4613","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","","","","This item is used to identify physical limitations, including chronic conditions that entail impairment in eating, breathing, vision, hearing, mobility, or other functions.","a0X110000005Ka9EAE","41.0","PHYSICAL","false","",""
"a0Z11000000D34OEAS","005U0000001BHukIAG","false","4614","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","","","","This item rates any disruptions in sleep regardless of the cause including problems with going to bed, staying asleep, waking up early or sleeping too much.","a0X110000005Ka9EAE","42.0","SLEEP","false","",""
"a0Z11000000D34PEAS","005U0000001BHukIAG","false","4615","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","","","","This item looks at broad issues of sexual development, including sexual behavior, sexual identity, sexual concerns, and the reactions of significant others to any of these factors.","a0X110000005Ka9EAE","43.0","SEXUAL DEVELOPMENT","false","",""
"a0Z11000000D34QEAS","005U0000001BHukIAG","false","4616","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","005U0000001BHukIAG","2014-02-28T00:24:34.000Z","","","","This item rates the behavior of the child or youth in school or school-like settings (e.g. Head Start, pre-school). A rating of 3 would indicate a child who is still having problems after special efforts have been made, i.e., problems in a special education class.","a0X110000005Ka9EAE","44.0","SCHOOL BEHAVIOR","false","",""
"a0Z11000000D34vEAC","005U0000001BHukIAG","false","4647","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaOEAU","63.0","Steps","false","AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKHMA4"
"a0Z11000000D34wEAC","005U0000001BHukIAG","false","4648","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaOEAU","64.0","Railings","false","AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKIMA4"
"a0Z11000000D34xEAC","005U0000001BHukIAG","false","4649","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaOEAU","65.0","Specify adaptations specific to individual","false","AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKJMA4"
"a0Z11000000D34yEAC","005U0000001BHukIAG","false","4650","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaOEAU","66.0","Other","false","AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKKMA4"
"a0Z11000000D34zEAC","005U0000001BHukIAG","false","4651","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaOEAU","62.0","Walkways","false","AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKGMA4"
"a0Z11000000D350EAC","005U0000001BHukIAG","false","4652","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaWEAU","67.0","Areas difficult to supervise","false","AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKLMA4"
"a0Z11000000D351EAC","005U0000001BHukIAG","false","4653","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaWEAU","68.0","Specify adaptations made to interior of home specific to the individual","false","AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKMMA4"
"a0Z11000000D352EAC","005U0000001BHukIAG","false","4654","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaWEAU","69.0","Other","false","AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKNMA4"
"a0Z11000000D353EAC","005U0000001BHukIAG","false","4655","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaUEAU","51.0","Busy streets","false","CA","a0ZJ0000003MNK5MAO"
"a0Z11000000D354EAC","005U0000001BHukIAG","false","4656","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","005U0000001BHukIAG","2014-02-28T00:24:36.000Z","","","a0c110000009QhR","","a0X110000005KaUEAU","52.0","Businesses","false","CA","a0ZJ0000003MNK6MAO"
"a0Z11000000D35ZEAS","005U0000001BHukIAG","false","4687","2014-02-28T00:24:39.000Z","005U0000001BHukIAG","2014-02-28T00:24:39.000Z","005U0000001BHukIAG","2014-02-28T00:24:39.000Z","","","","These symptoms include efforts to avoid stimuli associated with traumatic experiences. These symptoms are part of the DSM criteria for PTSD.","a0X110000005KaDEAU","19.0","AVOIDANCE","false","",""
"a0Z11000000D35aEAC","005U0000001BHukIAG","false","4688","2014-02-28T00:24:39.000Z","005U0000001BHukIAG","2014-02-28T00:24:39.000Z","005U0000001BHukIAG","2014-02-28T00:24:39.000Z","","","","These symptoms include numbing responses that are part of the DSM-IV criteria for PTSD. These responses were not present before the trauma. (Please see the CANS glossary for more information on this item and/or other CANS items.)","a0X110000005KaDEAU","20.0","NUMBING","false","",""
"a0Z11000000D35bEAC","005U0000001BHukIAG","false","4689","2014-02-28T00:24:39.000Z","005U0000001BHukIAG","2014-02-28T00:24:39.000Z","005U0000001BHukIAG","2014-02-28T00:24:39.000Z","","","","Symptoms included in this dimension are daydreaming, spacing or blanking out, forgetfulness, fragmentation, detachment, and rapid changes in personality often associated
with traumatic experiences but not due to the direct effects of substances. This dimension may be used to rate dissociative disorders (e.g., Dissociative Disorder NOS, Dissociative Identity Disorder) but can also exist when other diagnoses are primary (e.g., PTSD, depression) with significant dissociative symptoms. (Please see the CANS glossary for more formation  on this item and/or other CANS items.)","a0X110000005KaDEAU","21.0","DISSOCIATION","false","",""
"a0Z11000000D35cEAC","005U0000001BHukIAG","false","4690","2014-02-28T00:24:39.000Z","005U0000001BHukIAG","2014-02-28T00:24:39.000Z","005U0000001BHukIAG","2014-02-28T00:24:39.000Z","","","","These symptoms are characterized by difficulties with arousal regulation. This can include difficulties modulating or expressing emotions and energy states such as emotional outbursts or marked shifts in emotions, overly constricted emotional responses, and intense emotional responses, and/or evidence of constricted, hyperaroused, or quickly fluctuating energy level.  The child may demonstrate such difficulties with a single type or a wide range of emotions and energy states. This can also include difficulties with regulation of body functions, including disturbances in sleeping, eating, and elimination; over-reactivity or under-reactivity to touch and sounds; and physical or somatic complaints.  This can also include difficulties with describing emotional or bodily states. The child?s behavior likely reflects their difficulty with affective and physiological regulation, especially for younger children. This can be demonstrated as excessive and chronic silly behavior, excessive body movements, difficulties regulating sleep/wake cycle, and inability to fully engage in activities. (Please see the CANS glossary for more information on this item and/or other CANS items.)
Reminder: This item should be rated in the context of what is normative for a child?s age/developmental stage.","a0X110000005KaDEAU","22.0","AFFECTIVE AND/OR PHYSIOLOGICAL DYSREGULATION","false","",""
"a0Z11000000D35dEAC","005U0000001BHukIAG","false","4691","2014-02-28T00:24:39.000Z","005U0000001BHukIAG","2014-02-28T00:24:39.000Z","005U0000001BHukIAG","2014-02-28T00:24:39.000Z","","","","This rates the degree to which the individual has completed his/her planned education.","a0X110000005KaAEAU","95.0","EDUCATIONAL ATTAINMENT","false","",""
